trade_date,main_net_in
20230919,-856240.0
20230920,-2758480.0
20230921,-7401050.0
20230922,-5950530.0
20230925,8033480.0
20230926,3010440.0
20230927,8758610.0
20230928,-3632180.0
20231009,505540.0
20231010,-2907020.0
20231011,-268880.0
20231012,3943360.0
20231013,-7811700.0
20231016,-1970870.0
20231017,1760550.0
20231018,-3235420.0
20231019,-2180840.0
20231020,633780.0
20231023,-11064510.0
20231024,-983480.0
20231025,2448870.0
20231026,-16113190.0
20231027,6529970.0
20231030,-5425160.0
20231031,-11727260.0
20231101,-3069460.0
20231102,-23236170.0
20231103,-1299310.0
20231106,2331800.0
20231107,1337150.0
20231108,-3458430.0
20231109,19485240.0
20231110,-7009670.0
20231113,-2563530.0
20231114,-3475520.0
20231115,-118140.0
20231116,-5387930.0
20231117,-464420.0
20231120,-1917460.0
20231121,-2686540.0
20231122,-7171720.0
20231123,-4254480.0
20231124,-2835030.0
20231127,-11157670.0
20231128,-3695520.0
20231129,-16359370.0
20231130,-15365320.0
20231201,-8703130.0
20231204,-5318340.0
20231205,-5796830.0
20231206,168780.0
20231207,-8205360.0
20231208,2072940.0
20231211,-367190.0
20231212,725350.0
20231213,-3433730.0
20231214,-2366160.0
20231215,3427400.0
20231218,-3598900.0
20231219,2126310.0
20231220,2929500.0
20231221,9021430.0
20231222,-2163590.0
20231225,-1853160.0
20231226,-1613650.0
20231227,-4884780.0
20231228,15327270.0
20231229,-6408230.0
20240102,-4679060.0
20240103,2216440.0
20240104,-1466310.0
20240105,1266910.0
20240108,389940.0
20240109,8956480.0
20240110,7579440.0
20240111,-5883260.0
20240112,11798580.0
20240115,-2831800.0
20240116,-1939250.0
20240117,-7362650.0
20240118,15600630.0
20240119,-9034600.0
20240122,-5817420.0
20240123,1292410.0
20240124,3046060.0
20240125,11338300.0
20240126,2436870.0
20240129,-11130710.0
20240130,-1603700.0
20240131,-3721740.0
20240201,1605630.0
20240202,-1229860.0
20240205,-3911680.0
20240206,1200380.0
20240207,-2557500.0
20240208,-4056680.0
20240219,-2420040.0
20240220,-4809660.0
20240221,-1653080.0
20240222,-3949760.0
20240223,-1591140.0
20240226,-3271920.0
20240227,4673900.0
20240228,-663300.0
20240229,552920.0
20240301,-2615320.0
20240304,3289860.0
20240305,-3507550.0
20240306,13672430.0
20240307,-7628050.0
20240308,1711650.0
20240311,15398530.0
20240312,7370350.0
20240313,-8091140.0
20240314,-12700090.0
20240315,-5455630.0
20240318,-6243580.0
20240319,-8174450.0
20240320,-2589580.0
20240321,-5162160.0
20240322,-9927760.0
20240325,-577040.0
20240326,-1517630.0
20240327,-7505340.0
20240328,-463130.0
20240329,5582290.0
20240401,-1165420.0
20240402,-2726130.0
20240403,105680.0
20240408,-18680750.0
20240409,-8246870.0
20240410,-3676430.0
20240411,-831310.0
20240412,-7291360.0
20240415,-467410.0
20240416,-2267350.0
20240417,3763970.0
20240418,-4550280.0
20240419,-10234570.0
20240422,-465430.0
20240423,-8472550.0
20240424,-22206310.0
20240425,-19786640.0
20240426,-9031240.0
20240429,-2301190.0
20240430,-3913230.0
20240506,2168070.0
20240507,9991090.0
20240508,-2364470.0
20240509,2502810.0
20240510,-2128820.0
20240513,716810.0
20240514,-2199500.0
20240515,-2399980.0
20240516,33850.0
20240517,-9535620.0
20240520,-7118350.0
20240521,-3035360.0
20240522,38513190.0
20240523,-15010710.0
20240524,-815950.0
20240527,-7783670.0
20240528,-1825740.0
20240529,7611220.0
20240530,15745590.0
20240531,-6378030.0
20240603,4192770.0
20240604,3694740.0
20240605,-2793860.0
20240606,-7296780.0
20240607,-4061910.0
20240611,1724470.0
20240612,-975990.0
20240613,-2206180.0
20240614,-698290.0
20240617,-3698620.0
20240618,-2129170.0
20240619,-5209270.0
20240620,-6631610.0
20240621,5890350.0
20240624,-5791510.0
20240625,-4447770.0
20240626,-134950.0
20240627,-1888730.0
20240628,-4793590.0
20240701,-6235690.0
20240702,-5207790.0
20240703,-7628810.0
20240704,-2530170.0
20240705,1632290.0
20240708,-6994460.0
20240709,-4235300.0
20240710,-1001680.0
20240711,1859670.0
20240712,-1540320.0
20240715,-982030.0
20240716,4644040.0
20240717,-3291900.0
20240718,-2747650.0
20240719,-3486980.0
20240722,-2006060.0
20240723,-3081680.0
20240724,-2921750.0
20240725,-1083870.0
20240726,373290.0
20240729,-959050.0
20240730,-1566850.0
20240731,693010.0
20240801,-2590490.0
20240802,-1851000.0
20240805,1182620.0
20240806,4057080.0
20240807,4531440.0
20240808,-948860.0
20240809,-1574960.0
20240812,-488000.0
20240813,-691870.0
20240814,1495410.0
20240815,10157620.0
20240816,-2383570.0
20240819,1585050.0
20240820,562820.0
20240821,840080.0
20240822,-1897870.0
20240823,837560.0
20240826,-616560.0
20240827,-197360.0
20240828,-30420.0
20240829,2927440.0
20240830,-1075240.0
20240902,-1685530.0
20240903,1970280.0
20240904,1295500.0
20240905,175680.0
20240906,-1994230.0
20240909,-351040.0
20240910,133220.0
20240911,1835430.0
20240912,1856750.0
20240913,523020.0
20240918,-587400.0
20240919,-107130.0
20240920,-11620820.0
20240923,-1989750.0
20240924,-712750.0
20240925,-3436210.0
20240926,-1115100.0
20240927,3615560.0
20240930,-6573070.0
20241008,-19436740.0
20241009,-15958510.0
20241010,-4858170.0
20241011,-5466200.0
20241014,7346340.0
20241015,5667000.0
20241016,2081610.0
20241017,1602300.0
20241018,4105370.0
20241021,16134760.0
20241022,5573940.0
20241023,85205090.0
20241024,-3315240.0
20241025,95915230.0
20241028,-10955940.0
20241029,10547290.0
20241030,-14956900.0
20241031,29613350.0
20241101,-15473120.0
20241104,7672680.0
20241105,-1648760.0
20241106,-23520810.0
20241107,-37667660.0
20241108,1802380.0
20241111,-15633320.0
20241112,-18669970.0
20241113,-8425570.0
20241114,2482710.0
20241115,-20368770.0
20241118,5863830.0
20241119,6878850.0
20241120,-1256220.0
20241121,9837510.0
20241122,-2492710.0
20241125,-633220.0
20241126,4640050.0
20241127,6195940.0
20241128,5891650.0
20241129,3458020.0
20241202,-1655030.0
20241203,12639590.0
20241204,-1097990.0
20241205,-3042970.0
20241206,-14631310.0
20241209,276370.0
20241210,-18200680.0
20241211,-3503570.0
20241212,-4906610.0
20241213,-27383500.0
20241216,-5894250.0
20241217,-2647200.0
20241218,-231930.0
20241219,-3459320.0
20241220,-18938290.0
20241223,4157990.0
20241224,16797830.0
20241225,1473540.0
20241226,-35258980.0
20241227,-13889730.0
